"","mlrassoarea","nonmlrassaarea","projecttypename","fiscalyear","projectiid","projectname","areasymbol","areaname","pmu_seqnum","lmapunitiid","nationalmusym","musym","muname","mukind","mutype","mustatus","mustatus_new","muacres","farmlndcl","dmuiid","dmuiid_nonreps","dmudesc"
"1","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463239,"hk16","AhD","Auburn loam, 2 to 15 percent slopes","consociation",NA,"correlated","correlated",9155,"0",292565,NA,"649AhD"
"2","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463240,"hk17","AhE2","Auburn loam, 15 to 30 percent slopes, eroded","consociation",NA,"correlated","correlated",3676,"0",292566,NA,"649AhE2"
"3","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463243,"hk1b","AnE","Auburn very rocky loam, 15 to 30 percent slopes","complex",NA,"correlated","correlated",46268,"0",292569,NA,"649AnE"
"4","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463244,"hk1c","AnG2","Auburn very rocky loam, 30 to 75 percent slopes, eroded","complex",NA,"correlated","correlated",36786,"0",292570,NA,"649AnG2"
"5","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463245,"hk1d","BdD","Blasingame loam, 2 to 15 percent slopes","consociation",NA,"correlated","correlated",5001,"0",292571,NA,"649BdD"
"6","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463246,"hk1f","BdE","Blasingame loam, 15 to 30 percent slopes","consociation",NA,"correlated","correlated",4769,"0",292572,NA,"649BdE"
"7","2-SON","CA649","MLRA",2020,214249,"MLRA 18 - CA649 Auburn & Blasingame 999 Map Units on Volcanic Rocks","CA649","Mariposa County Area, California",NA,463248,"hk1h","BeF","Blasingame rocky loam, 15 to 50 percent slopes","consociation",NA,"correlated","correlated",8460,"0",292574,NA,"649BeF"
"8","2-SON",NA,"MLRA",NA,218747,"MLRA 18 - CA649 Metavolcanic Rockland (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,463293,"hk2y","RcG","Rock land","consociation",NA,"correlated","correlated",20251,"0",292619,NA,"649RcG"
"9","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2924751,"2x296","7074","Loafercreek-Bonanza complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",24144,"0",758289,"589729","MLRA 18 - Loafercreek-Bonanza cplx, 3 to 15 - 2x296"
"10","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2924752,"2x294","7076","Bonanza-Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",41093,"0",758288,"540197, 648379","MLRA 18 - Bonanza-Loafercreek-Gopheridge cplx, 15 to 30 - 2x294"
"11","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2924753,"2x295","7078","Jasperpeak-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",9583,"0",758290,NA,"MLRA 18 - Jasperpeak-Gopheridge cplx, 30 to 60 - 2x295"
"12","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2924754,"2x293","7079","Gopheridge-Loafercreek complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",5120,"0",785640,NA,"MLRA 18 - Gopheridge-Loafercreek cplx, 30 to 60 - 2x293"
"13","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2450844,"2n89h","7083","Aquic Haploxeralfs-Loafercreek-Dunstone complex, 1 to 12 percent slopes","complex","mlra map unit","correlated","correlated",18774,"0",552167,"524303, 539611, 589719, 589720","MLRA 18 - Aquic Haploxeralfs-Loafercreek-Dunstone cplx, 1 to 12 - 2n89h"
"14","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2441798,"2mywp","7085","Bonanza-Loafercreek complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",42973,"0",551578,"524305, 540199, 543504, 547097, 551799, 557204, 648378","MLRA 18 - Bonanza-Loafercreek cplx, 3 to 15 - 2mywp"
"15","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2440240,"2mx8f","7086","Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",37033,"0",551101,"524306, 524308, 531731, 551828","MLRA 18 - Loafercreek-Gopheridge cplx, 15 to 30 - 2mx8f"
"16","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2440242,"2mx8h","7087","Loafercreek-Gopheridge complex, cool, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",8568,"0",551100,"589730","MLRA 18 - Loafercreek-Gopheridge cplx, cool, 15 to 30 - 2mx8h"
"17","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,1865926,"20mn5","7088","Loafercreek-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",27049,"0",552165,"531732, 531754, 551827","MLRA 18 - Loafercreek-Gopheridge cplx, 30 to 60 - 20mn5"
"18","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA630","Central Sierra Foothills Area, California, Parts of Calaveras and Tuolumne Counties",NA,2450843,"2n89g","7089","Gardellones-Gopheridge-Motherlode complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",12639,"0",552166,"531733, 589731","MLRA 18 - Gardellones-Gopheridge-Motherlode cplx, 30 to 60 - 2n89g"
"19","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA632","Stanislaus County, California, Northern Part",NA,2924963,"2x294","7076","Bonanza-Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",3641,"0",758288,"540197, 648379","MLRA 18 - Bonanza-Loafercreek-Gopheridge cplx, 15 to 30 - 2x294"
"20","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA632","Stanislaus County, California, Northern Part",NA,2924965,"2x295","7078","Jasperpeak-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",76,"0",758290,NA,"MLRA 18 - Jasperpeak-Gopheridge cplx, 30 to 60 - 2x295"
"21","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA632","Stanislaus County, California, Northern Part",NA,2924961,"2n89h","7083","Aquic Haploxeralfs-Loafercreek-Dunstone complex, 1 to 12 percent slopes","complex","mlra map unit","correlated","correlated",98,"0",552167,"524303, 539611, 589719, 589720","MLRA 18 - Aquic Haploxeralfs-Loafercreek-Dunstone cplx, 1 to 12 - 2n89h"
"22","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA632","Stanislaus County, California, Northern Part",NA,2924962,"2mywp","7085","Bonanza-Loafercreek complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",1490,"0",551578,"524305, 540199, 543504, 547097, 551799, 557204, 648378","MLRA 18 - Bonanza-Loafercreek cplx, 3 to 15 - 2mywp"
"23","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA644","Eastern Stanislaus Area, California",NA,2924973,"2x294","7076","Bonanza-Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",4283,"0",758288,"540197, 648379","MLRA 18 - Bonanza-Loafercreek-Gopheridge cplx, 15 to 30 - 2x294"
"24","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA644","Eastern Stanislaus Area, California",NA,2924974,"2x295","7078","Jasperpeak-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",49,"0",758290,NA,"MLRA 18 - Jasperpeak-Gopheridge cplx, 30 to 60 - 2x295"
"25","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA644","Eastern Stanislaus Area, California",NA,2924975,"2n89h","7083","Aquic Haploxeralfs-Loafercreek-Dunstone complex, 1 to 12 percent slopes","complex","mlra map unit","correlated","correlated",216,"0",552167,"524303, 539611, 589719, 589720","MLRA 18 - Aquic Haploxeralfs-Loafercreek-Dunstone cplx, 1 to 12 - 2n89h"
"26","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA644","Eastern Stanislaus Area, California",NA,2924976,"2mywp","7085","Bonanza-Loafercreek complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",515,"0",551578,"524305, 540199, 543504, 547097, 551799, 557204, 648378","MLRA 18 - Bonanza-Loafercreek cplx, 3 to 15 - 2mywp"
"27","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924990,"2x296","7074","Loafercreek-Bonanza complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",4,"0",758289,"589729","MLRA 18 - Loafercreek-Bonanza cplx, 3 to 15 - 2x296"
"28","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924991,"2x294","7076","Bonanza-Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",1418,"0",758288,"540197, 648379","MLRA 18 - Bonanza-Loafercreek-Gopheridge cplx, 15 to 30 - 2x294"
"29","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924992,"2x295","7078","Jasperpeak-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",160,"0",758290,NA,"MLRA 18 - Jasperpeak-Gopheridge cplx, 30 to 60 - 2x295"
"30","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924993,"2x293","7079","Gopheridge-Loafercreek complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",764,"0",785640,NA,"MLRA 18 - Gopheridge-Loafercreek cplx, 30 to 60 - 2x293"
"31","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924985,"2n89h","7083","Aquic Haploxeralfs-Loafercreek-Dunstone complex, 1 to 12 percent slopes","complex","mlra map unit","correlated","correlated",185,"0",552167,"524303, 539611, 589719, 589720","MLRA 18 - Aquic Haploxeralfs-Loafercreek-Dunstone cplx, 1 to 12 - 2n89h"
"32","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924994,"2mywp","7085","Bonanza-Loafercreek complex, 3 to 15 percent slopes","complex","mlra map unit","correlated","correlated",1476,"0",551578,"524305, 540199, 543504, 547097, 551799, 557204, 648378","MLRA 18 - Bonanza-Loafercreek cplx, 3 to 15 - 2mywp"
"33","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924995,"2mx8f","7086","Loafercreek-Gopheridge complex, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",777,"0",551101,"524306, 524308, 531731, 551828","MLRA 18 - Loafercreek-Gopheridge cplx, 15 to 30 - 2mx8f"
"34","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924996,"2mx8h","7087","Loafercreek-Gopheridge complex, cool, 15 to 30 percent slopes","complex","mlra map unit","correlated","correlated",59,"0",551100,"589730","MLRA 18 - Loafercreek-Gopheridge cplx, cool, 15 to 30 - 2mx8h"
"35","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924997,"20mn5","7088","Loafercreek-Gopheridge complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",2048,"0",552165,"531732, 531754, 551827","MLRA 18 - Loafercreek-Gopheridge cplx, 30 to 60 - 20mn5"
"36","2-SON",NA,"MLRA",NA,218746,"MLRA 18 - Metavolcanic MLRA Mapunits (PLACEHOLDER)","CA649","Mariposa County Area, California",NA,2924998,"2n89g","7089","Gardellones-Gopheridge-Motherlode complex, 30 to 60 percent slopes","complex","mlra map unit","correlated","correlated",401,"0",552166,"531733, 589731","MLRA 18 - Gardellones-Gopheridge-Motherlode cplx, 30 to 60 - 2n89g"
"37","2-SON","CA649","MLRA",2031,214261,"MLRA 18 - Trabuco TAD2 & TaE2 Mariposa Area (CA649)","CA649","Mariposa County Area, California",NA,463302,"hk37","TaD2","Trabuco clay loam, 2 to 15 percent slopes, eroded","consociation",NA,"correlated","correlated",1789,"30",292628,NA,"649TaD2"
"38","2-SON","CA649","MLRA",2031,214261,"MLRA 18 - Trabuco TAD2 & TaE2 Mariposa Area (CA649)","CA649","Mariposa County Area, California",NA,463303,"hk38","TaE2","Trabuco clay loam, 15 to 30 percent slopes, eroded","consociation",NA,"correlated","correlated",710,"0",292629,NA,"649TaE2"
